1;2;1;1;10000;0.457253993;35.77122879;503.2054023;560.8371246;1266.343769;1494.543351;1089.240303;13.84303016;11.64121037;14.05383773;16.22463453;209.882259;214.2605821;11.24012563;1710.946029;8018.596726;2.013807241
1;3;1;1;10000;0.532160997;54.8433609;510.3647882;587.8273508;1361.238436;1658.401152;1151.250019;15.45566424;12.23130666;15.69102969;18.92898367;274.6426057;279.7712933;11.9049502;1956.628783;8343.407028;2.906223627
1;10;1;1;10000;0.516285002;33.22241974;508.7570182;563.9412541;1260.326373;1474.997197;1079.03329;14.1790975;12.09698284;14.39502284;16.55639449;205.8801639;210.3131341;11.20529255;1684.851499;7996.124841;1.939104613
1;13;1;1;10000;0.457253993;35.77122879;503.2054023;560.848868;1266.304956;1495.153057;1089.735198;13.84309616;11.64121037;14.05390473;16.22539123;209.853732;214.2264976;11.24000034;1710.945802;8018.195697;2.014584934
1;14;1;1;10000;0.457253993;35.77122879;503.2054023;560.8562301;1266.280621;1495.535425;1090.045579;13.84313753;11.64121037;14.05394673;16.22586554;209.8358499;214.2051326;11.23992178;1710.94566;8017.944357;2.015072515
1;19;1;1;10000;0.455049008;40.25362015;503.0118953;565.2216072;1287.31508;1534.964809;1105.744841;14.0468769;11.62558291;14.26078873;16.63098607;223.1639932;227.6528425;11.36713448;1772.109374;8090.373457;2.201102895
1;21;1;1;10000;0.457253993;35.77122879;503.2054023;560.8603072;1266.267144;1495.747219;1090.217504;13.84316043;11.64121037;14.05396998;16.22612819;209.8259478;214.193302;11.23987828;1710.945582;8017.805193;2.015342539
1;23;1;1;10000;0.516285002;33.22241974;508.7570182;563.9468053;1260.306636;1475.294447;1079.274609;14.17913919;12.09698284;14.39506517;16.55676578;205.8664868;210.2967279;11.20523246;1684.851491;7995.933179;1.939482139
1;24;1;1;10000;0.473255992;26.36700058;504.6421272;552.3587666;1218.916835;1406.435864;1054.213944;13.4861196;11.75797822;13.69149198;15.46258641;181.8713862;185.9716594;11.00552173;1575.966654;7856.470953;1.637063845
1;26;1;1;10000;0.532160997;54.8433609;510.3647882;587.8445218;1361.185631;1659.057987;1151.767252;15.45577643;12.23130666;15.69114359;18.93021126;274.6037061;279.7254539;11.90473815;1956.628768;8342.946236;2.907243713
1;27;1;1;10000;0.468026996;74.2670517;504.1704389;599.7414556;1431.324773;1802.414734;1220.037034;15.85777681;11.71956668;16.09926579;20.11178158;326.2162177;331.5587157;12.55958262;2140.795781;8568.516879;3.760867261
1;30;1;1;10000;0.468026996;74.2670517;504.1704389;599.7479951;1431.30349;1802.620171;1220.19682;15.85782135;11.71956668;16.09931102;20.11227232;326.2027393;331.5429128;12.55950414;2140.795789;8568.371159;3.761229388
1;45;1;0;10000;0.468026996;74.2670517;504.1704389;599.7573783;1431.272955;1802.914987;1220.42613;15.85788527;11.71956668;16.09937591;20.11297642;326.1834014;331.5202401;12.55939151;2140.795801;8568.162105;3.761749009
1;46;1;0;10000;0.468026996;74.2670517;504.1704389;599.763019;1431.254602;1803.092239;1220.564001;15.85792369;11.71956668;16.09941491;20.11339965;326.1717774;331.5066118;12.55932381;2140.795809;8568.036453;3.762061388
1;47;1;0;10000;0.455049008;40.25362015;503.0118953;565.2452453;1287.245777;1536.118126;1106.677021;14.04701344;11.62558291;14.26092735;16.63253494;223.1080913;227.5862371;11.36687858;1772.10892;8089.610119;2.202643837
1;48;1;0;10000;0.532160997;54.8433609;510.3647882;587.8674858;1361.114952;1659.936831;1152.459356;15.45592644;12.23130666;15.69129588;18.93185264;274.5516896;279.6641603;11.90445448;1956.628747;8342.330251;2.90860803
1;50;1;0;10000;0.455049008;40.25362015;503.0118953;565.2592836;1287.204611;1536.803493;1107.231021;14.0470945;11.62558291;14.26100964;16.63345452;223.0748984;227.5466913;11.36672655;1772.10865;8089.157026;2.203559083
1;53;1;0;10000;0.473255992;26.36700058;504.6421272;552.3748323;1218.853581;1407.466055;1055.06431;13.48622072;11.75797822;13.69159464;15.46360555;181.8309394;185.9223917;11.00537181;1575.964288;7855.838906;1.638273683
1;57;1;0;10000;0.473255992;26.36700058;504.6421272;552.3849207;1218.814139;1408.104884;1055.591707;13.4862873;11.75797822;13.69166224;15.46424738;181.8057006;185.8916885;11.00527658;1575.96379;7855.446479;1.639021993
1;64;1;0;10000;0.473255992;26.36700058;504.6421272;552.4042043;1218.738274;1409.320267;1056.595633;13.4864152;11.75797822;13.69179208;15.46547422;181.7571613;185.8327792;11.00508986;1575.962902;7854.698505;1.640444135
1;84;1;0;10000;0.532160997;54.8433609;510.3647882;588.1884772;1360.404582;1672.260408;1162.174318;15.45802478;12.23130666;15.69342617;18.95475332;273.8361949;278.8220677;11.90047619;1956.629713;8333.977797;2.927685519
1;85;1;0;10000;0.457253993;35.77122879;503.2054023;561.1115128;1265.435631;1508.858664;1100.867402;13.84456901;11.64121037;14.05540001;16.24227758;209.2166943;213.4657565;11.23719168;1710.940769;8009.263027;2.031995161
1;86;1;0;10000;0.455049008;40.25362015;503.0118953;565.5290257;1286.412302;1550.035167;1117.933285;14.04864883;11.62558291;14.26258764;16.65108646;222.4379932;226.7882698;11.36379767;1772.103463;8080.485563;2.221160648
1;88;1;0;10000;0.516285002;33.22241974;508.7570182;564.2351939;1259.283481;1490.828673;1091.893991;14.18130659;12.09698284;14.39726557;16.57601259;205.1578066;209.4471118;11.20207898;1684.853232;7986.030541;1.959137524
1;90;1;0;10000;0.457253993;35.77122879;503.2054023;561.1957954;1265.156169;1513.2852;1104.465829;13.84504038;11.64121037;14.05587856;16.24768124;209.0126679;213.2222725;11.23628788;1710.939166;8006.411258;2.03758925
1;93;1;0;10000;0.457253993;35.77122879;503.2054023;561.2673905;1264.918591;1517.056337;1107.532631;13.84544031;11.64121037;14.05628458;16.25226568;208.8395081;213.0156855;11.23551916;1710.937807;8003.99437;2.042344075
1;94;1;0;10000;0.473255992;26.36700058;504.6421272;552.7048489;1217.557937;1428.286287;1072.279366;13.48823168;11.75797822;13.69363622;15.48431551;181.0028978;184.9187491;11.00217977;1575.966331;7843.158903;1.662430297
1;96;1;0;10000;0.457253993;35.77122879;503.2054023;561.3415729;1264.672251;1520.974433;1110.720073;13.84585422;11.64121037;14.05670479;16.25701021;208.6602397;212.8018696;11.23472174;1710.936404;8001.495539;2.047273554
2;2;3;1;20000;0.602594972;82.79238129;479.8352826;577.6789451;1389.422952;1757.430711;1162.566478;11.89741726;8.614388123;12.0785962;15.35481008;253.0576234;257.1066765;8.900913857;2162.079751;8436.019727;2.884629215
2;6;3;1;20000;0.603540003;62.22612;479.9372122;558.8217576;1310.057175;1609.394322;1091.890196;11.1198555;8.620780068;11.2891934;13.81268909;206.9575082;210.6694574;8.237696427;1972.547721;8181.051209;2.169770962
2;8;3;1;30000;0.672209978;79.7162323;448.8905163;537.7572882;1293.451395;1626.769853;1067.752207;8.053965227;5.895808356;8.176614444;10.34021548;167.2427497;169.9558524;5.798405653;2066.794036;8127.008381;1.807622802
2;13;3;1;20000;0.550997972;60.90776825;474.5095873;551.5397532;1295.898345;1590.610216;1085.32918;10.67284383;8.284356767;10.83537445;13.20391053;198.6490876;202.2153075;8.124465138;1949.216744;8134.761474;2.066529464
2;18;3;1;20000;0.626534998;69.96044159;482.4675844;569.4459645;1346.091122;1672.039096;1119.72072;11.62381097;8.780918239;11.80082332;14.68477076;227.4014829;231.3202284;8.508000663;2055.876674;8297.207637;2.467206086
2;22;3;0;30000;0.611603975;82.88027191;442.4827472;532.2883309;1289.987452;1632.034443;1072.329281;7.741070177;5.606443679;7.858954494;9.969980246;164.985552;167.5933711;5.760200755;2076.958948;8115.734687;1.79750455
2;29;3;0;20000;0.603540003;62.22612;479.9372122;558.8546938;1309.902335;1610.570559;1092.800634;11.12002493;8.620780068;11.28936541;13.81449977;206.9015318;210.6036142;8.237386578;1972.547202;8180.185942;2.17113386
